memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
0,sequential,False,576251,0.135966,1018256,585098,
0,sequential,False,575378,0.134909,817554,586100,
0,sequential,False,553936,0.129431,814467,0,
0,sequential,False,570219,0.128038,814277,0,
0,sequential,False,565383,0.116946,814481,578485,
0,sequential,False,554969,0.179589,790903,567123,
0,sequential,False,585751,0.136537,815497,598921,
0,sequential,False,562367,0.111995,738241,573535,
0,sequential,False,552697,0.123816,814790,0,
0,sequential,False,559861,0.133087,815724,572038,
0,sequential,False,564844,0.151529,814422,0,
0,sequential,False,573599,0.149849,815200,0,
0,sequential,False,570011,0.15315,815198,0,
0,sequential,False,617818,0.132223,808060,629579,
0,sequential,False,541972,0.133752,749937,556208,
0,sequential,False,555173,0.148181,814482,570399,
0,sequential,False,559983,0.191873,1019012,0,
0,sequential,False,602606,0.118052,968980,622105,
0,sequential,False,540703,0.127037,814359,0,
0,sequential,False,555699,0.119333,813977,565260,
0,sequential,False,708039,0.146713,1019773,0,
0,sequential,False,601230,0.126749,814670,613737,
0,sequential,False,574128,0.131688,814368,589467,
0,sequential,False,564160,0.137369,814718,0,
0,sequential,False,599421,0.118439,814438,0,
0,sequential,False,561935,0.141488,814530,0,
0,sequential,False,561918,0.138786,814134,0,
0,sequential,False,546311,0.120196,826732,0,
0,sequential,False,560458,0.128913,814620,575976,
0,sequential,False,558200,0.123726,866782,0,
0,sequential,False,584391,0.120065,815415,595711,
0,sequential,False,545593,0.140968,813695,0,
0,sequential,False,553377,0.122478,813810,0,
0,sequential,False,553342,0.140468,814618,571286,
0,sequential,False,579959,0.118719,815322,591559,
0,sequential,False,607597,0.159795,1019237,622987,
0,sequential,False,571963,0.126496,894931,0,
0,sequential,False,570599,0.14323,816002,581455,
0,sequential,False,553226,0.123725,815689,564684,
0,sequential,False,591151,0.126566,817218,604831,
0,sequential,False,573401,0.131352,803251,0,
0,sequential,False,557143,0.145991,751081,0,
0,sequential,False,554520,0.150088,814064,0,
0,sequential,False,576417,0.107315,816960,583659,
0,sequential,False,566071,0.161057,813896,0,
0,sequential,False,565691,0.13049,814519,0,
0,sequential,False,572360,0.131634,1223971,0,
0,sequential,False,564164,0.131763,813657,0,
0,sequential,False,553181,0.138871,871769,569507,
0,sequential,False,580119,0.122736,815012,0,
0,sequential,False,569811,0.155233,815809,585819,
0,sequential,False,564234,0.123031,813794,0,
0,sequential,False,555082,0.139717,813697,567311,
0,sequential,False,567519,0.121349,814555,0,
0,sequential,False,577078,0.119395,814627,0,
0,sequential,False,561395,0.128926,844798,0,
0,sequential,False,576206,0.144542,815253,0,
0,sequential,False,573917,0.135903,815013,581724,
0,sequential,False,558538,0.120945,886830,0,
0,sequential,False,567895,0.139959,814765,0,
0,sequential,False,555244,0.118495,814437,565234,
0,sequential,False,577196,0.129261,814202,0,
0,sequential,False,582014,0.128783,814945,0,
0,sequential,False,567890,0.131482,817714,582598,
0,sequential,False,569023,0.115865,816838,0,
0,sequential,False,582558,0.15467,814458,0,
0,sequential,False,578632,0.162793,815061,0,
0,sequential,False,550609,0.120303,1017154,560339,
0,sequential,False,565335,0.142371,1019450,574677,
0,sequential,False,543751,0.121298,715791,0,
0,sequential,False,551162,0.127688,815487,566776,
0,sequential,False,589120,0.137509,814753,0,
0,sequential,False,583125,0.116187,814581,0,
0,sequential,False,566998,0.129562,814142,574814,
0,sequential,False,562399,0.145501,813583,0,
0,sequential,False,566343,0.143821,813690,574785,
0,sequential,False,560878,0.128026,739558,576038,
0,sequential,False,559474,0.170707,814504,571219,
0,sequential,False,560312,0.126723,815356,0,
0,sequential,False,555413,0.129927,743679,0,
0,sequential,False,571502,0.119172,818386,581031,
0,sequential,False,569746,0.162771,813080,581462,
0,sequential,False,559094,0.138734,807712,0,
0,sequential,False,574159,0.138465,816237,0,
0,sequential,False,553242,0.115815,817549,0,
0,sequential,False,553338,0.139283,865458,568532,
0,sequential,False,559683,0.145084,757925,0,
0,sequential,False,552537,0.153245,759474,568331,
0,sequential,False,573098,0.124562,814221,0,
0,sequential,False,1835787,0.169426,2255526,0,
0,sequential,False,556977,0.119484,728242,567643,
0,sequential,False,556637,0.130401,817558,573098,
0,sequential,False,555353,0.132397,815498,0,
0,sequential,False,571682,0.13466,815969,0,
0,sequential,False,567664,0.118046,815830,0,
0,sequential,False,570796,0.130444,817265,0,
0,sequential,False,559294,0.146648,815858,0,
0,sequential,False,575500,0.127994,817409,0,
0,sequential,False,567723,0.124033,814220,583191,
0,sequential,False,537939,0.122672,808903,0,
0,sequential,False,606619,0.124699,813594,624948,
0,sequential,False,563702,0.116606,814772,0,
0,sequential,False,553920,0.152766,814730,568027,
0,sequential,False,597859,0.140964,814559,0,
0,sequential,False,538235,0.133978,721129,0,
0,sequential,False,561404,0.119205,896124,0,
0,sequential,False,545971,0.136772,814171,0,
0,sequential,False,565761,0.17425,814769,575087,
0,sequential,False,641037,0.128278,1020372,0,
0,sequential,False,540008,0.142739,814300,0,
0,sequential,False,551492,0.146,813870,0,
0,sequential,False,557088,0.124827,814718,0,
0,sequential,False,549811,0.135796,819030,0,
0,sequential,False,580258,0.124651,860569,593200,
0,sequential,False,577138,0.125749,880411,591168,
0,sequential,False,551820,0.120564,730547,0,
0,sequential,False,563482,0.11629,819643,578849,
0,sequential,False,556916,0.138542,816198,573161,
0,sequential,False,559975,0.132943,806241,0,
0,sequential,False,563597,0.139354,814194,575298,
0,sequential,False,831629,0.151191,1112193,0,
0,sequential,False,550479,0.134234,815212,0,
0,sequential,False,563934,0.122068,817207,0,
0,sequential,False,566700,0.133689,814124,0,
0,sequential,False,545449,0.13782,884942,558793,
0,sequential,False,552857,0.12886,814958,0,
0,sequential,False,576379,0.130205,814134,588664,
0,sequential,False,547498,0.125193,814796,0,
0,sequential,False,543396,0.134926,815774,556323,
0,sequential,False,576748,0.135542,820046,593111,
0,sequential,False,553593,0.126189,757291,569252,
0,sequential,False,592642,0.125484,816929,605643,
0,sequential,False,578100,0.117927,815207,0,
0,sequential,False,576433,0.124769,1020050,591012,
0,sequential,False,558583,0.136194,908869,0,
0,sequential,False,547387,0.105829,819188,0,
0,sequential,False,589810,0.128249,782153,0,
0,sequential,False,540606,0.122803,816060,553184,
0,sequential,False,542797,0.130974,869049,0,
0,sequential,False,541407,0.127988,815720,0,
0,sequential,False,542984,0.136676,813747,555406,
0,sequential,False,572836,0.133221,831638,587750,
0,sequential,False,578635,0.164911,793068,0,
0,sequential,False,2089862,0.128334,2455258,2102133,
0,sequential,False,554229,0.147424,816828,0,
0,sequential,False,556384,0.140109,813730,0,
0,sequential,False,585711,0.131319,815738,601475,
0,sequential,False,572213,0.114028,817300,0,
0,sequential,False,580344,0.133174,814079,593102,
0,sequential,False,560959,0.121977,817145,569732,
0,sequential,False,575710,0.126719,817846,589792,
0,sequential,False,572760,0.150977,815759,0,
0,sequential,False,574325,0.128465,813731,584711,
0,sequential,False,605691,0.119846,777398,0,
0,sequential,False,536629,0.114571,816881,0,
0,sequential,False,570750,0.139205,892155,0,
0,sequential,False,571581,0.144578,815259,583918,
0,sequential,False,563731,0.141447,882134,0,
0,sequential,False,551096,0.135951,815199,0,
0,sequential,False,571324,0.119265,816578,588189,
0,sequential,False,540257,0.125492,814957,554142,
0,sequential,False,553488,0.126297,728847,0,
0,sequential,False,576263,0.137148,814054,0,
0,sequential,False,574178,0.147183,813870,0,
0,sequential,False,554883,0.119239,814448,0,
0,sequential,False,550804,0.121042,819983,563575,
0,sequential,False,587804,0.114882,816205,0,
0,sequential,False,570010,0.133116,817299,0,
0,sequential,False,563696,0.141604,1019054,575251,
0,sequential,False,591775,0.112846,815024,0,
0,sequential,False,570569,0.122531,817211,586502,
0,sequential,False,570248,0.132224,813146,584766,
0,sequential,False,558206,0.136797,814843,0,
0,sequential,False,581691,0.131525,812822,0,
0,sequential,False,575296,0.122512,816978,590839,
0,sequential,False,580016,0.116591,816282,0,
0,sequential,False,587393,0.151757,817975,600766,
0,sequential,False,561596,0.141039,806297,576106,
0,sequential,False,554871,0.173692,817705,566095,
0,sequential,False,1734675,0.136602,2046107,0,
0,sequential,False,533274,0.128253,813386,0,
0,sequential,False,568609,0.128637,816378,0,
0,sequential,False,577011,0.132042,817574,586837,
0,sequential,False,543461,0.121105,814751,0,
0,sequential,False,522687,0.134233,814191,538481,
0,sequential,False,550221,0.128839,815456,0,
0,sequential,False,573500,0.176903,815641,585218,
0,sequential,False,578458,0.132035,814838,0,
0,sequential,False,561024,0.13098,767893,0,
0,sequential,False,559113,0.154386,814226,0,
0,sequential,False,565576,0.133911,889076,578808,
0,sequential,False,580906,0.127002,765403,593394,
0,sequential,False,573074,0.131729,815235,586256,
0,sequential,False,554637,0.15184,817757,0,
0,sequential,False,556175,0.114164,814877,0,
0,sequential,False,551908,0.12177,817594,563438,
0,sequential,False,860784,0.134695,1062758,0,
0,sequential,False,571340,0.127611,814844,585029,
0,sequential,False,552579,0.134395,814476,564581,
0,sequential,False,535315,0.12021,815503,544343,
0,sequential,False,561893,0.153171,816259,0,
0,sequential,False,602981,0.123225,808206,614831,
0,sequential,False,583280,0.123241,1019079,597071,
0,sequential,False,557002,0.116332,818090,0,
0,sequential,False,534978,0.127746,817500,543540,
0,sequential,False,580315,0.114206,757021,595494,
0,sequential,False,543515,0.131573,814766,0,
